order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD171716,ID0168404114,2019-11-09,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('iStream', 2), ('Lucent 330S', 1)]",9655,79.39,-37.8119833,144.9614346,15,8286.14,Spring,False,1.0252,great phone love the phone. i am on the verizon wireless network. my phone is a company phone. i damaged my old phone and wanted to get a new one without having to involve my boss. i slipped the sim card out of the old phone and into the new phone and i was back in business.,True
ORD118030,ID0387153074,2019-08-23,Thompson,"[('pearTV', 1), ('Universe Note', 2)]",13210,66.56,-37.8025386,144.952631,0,13276.56,Winter,False,1.2296,"love my s7 it's been almost a year since i've ordered this phone and i can honestly say it's the best phone i've ever had. screen quality is great, i love the edge features, and i've put this phone though hell and not a single scratch.",True
ORD346606,ID1479905362,2019-08-15,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",14570,95.31,-37.8210508,144.9557246,15,12479.81,Winter,True,1.2038,"sad i ordered one thing--unlocked tmobile cell, and received another--locked verizon! sad...",False
ORD493336,ID0445190003,2019-08-27,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Toshika 750', 2)]",11120,73.65,-37.7985847,144.96571219999996,0,11193.65,Winter,False,2.2529,... is what i got and i am hundred percent satisfied everything that i expected is what i got and i am hundred percent satisfied,True
ORD354569,ID2176972946,2019-04-07,Bakers,"[('pearTV', 2), ('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",19395,82.55,-37.8042493,145.01088869999995,5,18507.8,Autumn,True,1.5183,good phone excellent price i needed this phone as an emergency replacement for my s3 which had died. it is faster on internet than the s3 due to triband. but memory is not enough. over all it is a good phone,True
ORD083383,ID6197211589,2019-06-01,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iStream', 1), ('Olivia x460', 2)]",7350,52.22,-37.81499390000001,144.93280259999997,0,7402.22,Winter,False,1.2809,only gave one star bc i had to got this phone bc my other one just like it broke and i hate this phone i can't download anything on it,False
ORD361446,ID6197211420,2019-11-30,Thompson,"[('iStream', 1), ('Thunder line', 2), ('iAssist Line', 1), ('Universe Note', 2)]",13635,89.17,-37.8171321,144.9341003,0,13724.17,Spring,True,1.2438,deal stopper no removable battery. that is all.,False
ORD009073,ID0060088857,2019-09-02,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('Lucent 330S', 2)]",21980,81.74,-37.8207735,144.98511100000005,5,20962.74,Spring,False,1.3896,accuracy and expediency great! no complaints here. the item is exactly as described and works great. was perfectly packaged and on time. what more can you ask for?,True
ORD175853,ID6167489459,2019-08-19,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680,75.64,-37.8148803,144.96081999999996,15,4903.64,Winter,True,0.8721,great! i had a universe note 2 before i finally decided to upgrade. this was a great price. i miss the pin but it all evens out in the end. thanks!!,True
ORD219354,ID0598401523,2019-04-28,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iAssist Line', 1), ('pearTV', 2)]",23915,64.45,-37.81414779999999,144.9640239,0,23979.45,Autumn,False,0.6938,five stars love it,True
ORD457105,ID6167417957,2019-05-09,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540,65.94,-37.8134431,144.9656238,25,11720.94,Autumn,False,0.6695,best android phone and phone ever best phone soo far. display and ui usability is as smooth as butter. camera is top-notch. it feels soo good typing from my s7 edge 32gb 🤗,True
ORD348078,ID5002594976,2019-12-04,Thompson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350,54.84,-37.811959,144.951797,25,16067.34,Summer,False,0.4233,annoyed don't buy it if you want to get fingerprint sensor.,False
ORD182574,ID0364845479,2019-12-08,Bakers,"[('iStream', 1), ('Universe Note', 1), ('pearTV', 2)]",16220,66.12,-37.8018354,144.980529,5,15475.12,Summer,False,1.5803,bluetooth problem got this alcon today. everything works flawless except for the fact that i cannot connect any of my bluetooth devices... sad.,False
ORD373793,ID6167254946,2019-03-04,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680,48.44,-37.8164932,144.97101919999997,5,3544.44,Autumn,False,0.2672,poor battery life phone dies about every 6 hours on moderate to low usage. nuff said. how do you do anything if your phone dies when it says it has 30% charge left..,False
ORD311187,ID2810279740,2019-10-22,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('iAssist Line', 2), ('pearTV', 1)]",19840,76.28,-37.8167053,144.98819550000005,15,16940.28,Spring,False,0.9699,it's a olivia love it,True
ORD417221,ID0368390158,2019-03-08,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Thunder line', 1)]",24400,84.17,-37.80236470000001,144.9718769,10,22044.17,Autumn,True,1.8183,"great phone great phone. seller was great to work with. would order again. have had the phone for 7 months now and no problems. way to go when buying a phone for a kid. will never pay the store prices again, until he gets his own job and pays for it.",True
ORD276101,ID4735909076,2019-10-15,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",11520,77.34,-37.804139,144.9498345,10,10445.34,Spring,False,0.9806,"great pics! so everything seems to be working, only issue that the charger it came in the phone message looks like it doesn't belong to it.",True
ORD322673,ID0711334125,2019-10-28,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",9145,79.42,-37.8061196,144.9561539,5,8767.17,Spring,False,1.0819,"big fan of the huawei mate 10 pro great phone! the battery life is amazing, and the camera is outstanding. it offers 128gb of storage, and 6gb of ram. i love my phone!",True
ORD182451,ID1492410187,2019-02-11,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",16330,101.28,-37.805044,144.96328280000003,15,13981.78,Summer,True,1.606,five stars excellent product and great and fast services and fast response,True
ORD418721,ID2948774550,2019-07-10,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,52.36,-37.80828220000001,144.97134330000003,10,18367.36,Winter,False,1.1588,"reclamo muy buenas noches, no sabría decirle si por este medio podría colocar el reclamo de dicho teléfono que no me fue entregado a mi dirección el día que correspondía, hasta los momentos no he obtenido ningún tipo de respuesta, muchas gracias",False
ORD357145,ID0282858595,2019-12-29,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",21785,71.52,-37.7977508,145.01061059999995,5,20767.27,Summer,False,1.9203,"bad phone only had this phone 4 months...power button now does not work, dropped calls and bad reception on many calls. one day i realized i was not getting my texts. this was a bad decision so i have now bought another phone....",False
ORD465566,ID0577458160,2019-05-02,Nickolson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,65.65,-37.8186886,144.9781063,10,10199.65,Autumn,False,0.7524,"looks great so far but i'm pretty upset got my new phone, looks great so far but i'm pretty upset. i paid a good chunk of money for this and it didn't come with the s pen.....wtf",True
ORD399552,ID0589501832,2019-07-31,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,78.33,-37.820181700000006,144.957557,0,3958.33,Winter,True,1.0694,"great phone purchased on may 23. 2015 came on may 25, 2015. phone works great. bought from open group wireless, new unlocked olivia universe note 3. has good battery life. use on straight talk. use my own sim card.",True
ORD188183,ID1224854789,2019-06-29,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,76.01,-37.8132882,144.94040880000003,0,14876.01,Winter,True,0.5897,great basic phone awesome phone!!,True
ORD131951,ID0387153054,2019-06-22,Thompson,"[('Universe Note', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",21040,68.5,-37.8003287,144.9500325,10,19004.5,Winter,False,1.3987,"pocophone, a plastic monster i loved it, a beautiful cellphone for 370$",True
ORD339075,ID2222040561,2019-09-06,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('iStream', 1)]",20230,102.66,-37.820935,144.9433761,5,19321.16,Spring,True,0.9753,awesome good size large enough for games and photos,True
ORD432588,ID0306968245,2019-10-19,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",18990,107.46,-37.8173564,144.9317596,25,14349.96,Spring,True,1.4437,good phone good phone. thank you xiaomi,True
ORD368762,ID1458418018,2019-04-04,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,83.77,-37.8198341,145.0108556,5,9750.02,Autumn,True,1.757,i don't know what the future holds but for now this is an amazing product! got it about two weeks now and it works perfectly! i don't know what the future holds but for now this is an amazing product!,True
ORD184520,ID0306968259,2019-04-28,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 1)]",19275,65.2,-37.81669760000001,144.9319125,25,14521.45,Autumn,True,1.4061,"the phone broke down after 4 months of use after expending 800$+ on a phone you would expect it would last some time, now i have a phone that works as slow as a turtle and the worst of it is that the warranty is only 30 days",False
ORD409913,ID0591428001,2019-06-21,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1), ('Thunder line', 1)]",6855,60.37,-37.818902,144.9624534,25,5201.62,Winter,True,0.6251,phone is not holding charge was at 70% and in ... phone is not holding charge was at 70% and in the span of 1 hour is down to 34%,False
ORD224254,ID1463620765,2019-10-20,Bakers,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,75.51,-37.8160135,144.99963469999997,25,2633.01,Spring,False,0.7737,"look spanking brand new and operated brand new!! he was very optimistic in buying this phone because it was a refurbished phone but let me tell you, it surpasses our expectations. the phone was in immaculate condition",True
ORD114081,ID4353937738,2019-09-02,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('pearTV', 2)]",17690,109.57,-37.8233963,145.01054380000005,5,16915.07,Spring,True,2.0095,five stars outstanding smartphone,True
ORD419555,ID2288769416,2019-12-28,Bakers,"[('Candle Inferno', 2), ('Universe Note', 1), ('Alcon 10', 2)]",22210,76.8,-37.80197860000001,145.00339730000005,10,20065.8,Summer,False,1.1455,"awesome phone this is my first non-alcon and i really really like it, it's fast the photos are really good i can't say they're better than my alcon 8 but i'm still in the beginning stages of using it. for my first android phone it's awesome and i'm really happy with my purchase",True
ORD381225,ID0248746940,2019-09-20,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",8760,82.23,-37.8232999,144.99315719999996,15,7528.23,Spring,False,1.4921,amazing value amazing tech at half the price of its competitors. unbelievable value for money,True
ORD456640,ID0589133757,2019-04-09,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,66.58,-37.81107960000001,144.9722595,0,8746.58,Autumn,False,0.8698,"good deal so far certified refurbished phone; good deal so far, no scratches that i can see; phone works perfectly.",True
ORD337776,ID0030948162,2019-04-08,Bakers,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675,65.85,-37.8113359,145.0084965,15,4889.6,Autumn,False,1.176,totally enjoy our new thunder plus.  great for fast facts and listening to beautiful music.  we are just getting started with all the benefits.,True
ORD475268,ID3146808101,2019-10-21,Nickolson,"[('Universe Note', 1), ('Thunder line', 1)]",5630,91.21,-37.8100407,144.9795533,25,4313.71,Spring,True,1.2963,"it at&t phone, it no unlocked ph, it at&t phone,it no unlocked ph,",False
ORD112999,ID2658548178,2019-04-15,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",9540,68.6,-37.8038345,144.96300159999996,5,9131.6,Autumn,False,1.7122,four stars price is really good and it is working well.,True
ORD288107,ID1985546057,2019-08-08,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,70.5,-37.8034919,144.9665299,25,3584.25,Winter,False,1.7021,second line work great for refurbishedthought it was new,True
ORD203418,ID3807748037,2019-07-22,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",3840,62.24,-37.8063556,144.9979988,5,3710.24,Winter,False,0.4727,great! arrived quickly and as described.,True
ORD329889,ID1691663882,2019-11-12,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Thunder line', 1)]",23750,67.36,-37.8011401,144.95693219999995,25,17879.86,Spring,False,1.5494,poor battery battery wont stay charged,False
ORD309431,ID4716795876,2019-12-07,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",10130,73.16,-37.8188756,144.9531207,15,8683.66,Summer,False,0.8717,ok lucent good phone but there are wifi and bluetooth issues and their connectivity. i bought an open box for $350 so with those issues every now and then it's a good phone at that price. but i wouldn't pay full msrp especially with better alternatives from toshika.,True
ORD245524,ID2716423442,2019-10-02,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2)]",3320,119.94875,-37.8139084,144.9463967,15,2966.66,Spring,True,0.1497,five stars thanks,True
ORD482872,ID0575524459,2019-06-09,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('Candle Inferno', 1), ('pearTV', 1)]",18000,32.33874999999999,-37.8211104,144.9827909,0,18032.16,Winter,True,1.1974,"two stars no packing slip, no receipt with the order, would it be a legit product?",False
ORD496771,ID0711787999,2019-06-23,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600,63.8,-37.8178778,144.94670209999995,0,4663.8,Winter,False,0.5803,brand new brand new factory fresh,True
ORD113625,ID0746909139,2019-06-04,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('pearTV', 1)]",8395,68.31,-37.81999520000001,145.0142183,15,7204.06,Winter,True,2.0067,"toooo many ads i will never buy a phone from digico again. you get a better price, but the ads are a constant pain in the ass",False
ORD208225,ID0767729977,2019-02-19,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('iStream', 2)]",6070,119.94875,-37.8043725,144.9707605,25,4702.785,Summer,True,1.5868,five stars i am impressed every day.,True
ORD088624,ID6167357858,2019-09-19,Nickolson,"[('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 1)]",19425,76.91,-37.81133060000001,144.9728599,15,16588.16,Spring,False,0.8594,"it worked very well for me the battery lasts more than one day, it is fast, the photos are of good resolution",True
ORD465354,ID0581764394,2019-05-24,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",23020,70.23,-37.80477020000001,144.9324692,10,20788.23,Autumn,False,1.5565,wonderful it's a great phone. it came with a glass screen protector and a charger. there are no scratches on the phone. i highly reccomand it.,True
ORD349047,ID2266560307,2019-07-15,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",18160,64.91,-37.81165220000001,144.9563176,15,15500.91,Winter,False,0.8213,like this phone better than the one it replaced like this phone better than the one it replaced. i should have gotten one for me too-my wife got this one. bill m,True
ORD445770,ID1463620894,2019-01-03,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Universe Note', 1), ('Toshika 750', 1)]",14670,114.18,-37.8188968,145.0017678,0,14784.18,Summer,False,1.1454,five stars working great :-),True
ORD154567,ID4520380442,2019-11-15,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 1)]",25930,76.05,-37.8200095,144.9614139,15,22116.55,Spring,False,0.7327,bout for my nice and great phone for the price bout for my nice and great phone for the price...look at the lucent e also..its worth getting a 4g phone now,True
ORD003798,ID2249465789,2019-03-18,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 1)]",10170,36.1,-37.8273797,145.0136202,25,7663.6,Autumn,False,2.5217,"olivia focus i917 the olivia focus is an awesome phone i love it more than the alcon, for it being an used phone the phone itself looks brand new and the graphics are eye-popping... thanks digico and bayside trading.",True
ORD191974,ID0030946384,2019-11-12,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,110.39,-37.8004914,144.9734901,15,4547.39,Spring,True,2.0448,"big step up from the line! dropped one star due to consistent delay in bringing up ring pro video, though looks great once the feed is displayed.",True
ORD273654,ID3213448195,2019-07-05,Thompson,"[('pearTV', 1), ('Alcon 10', 2)]",24210,50.92,-37.80538920000001,144.9565606,25,18208.42,Winter,False,1.1637,i purchased this item thinking it would show a higher quality in picture than the infernostick but it does not in my opinion. only difference it has more storage.,False
ORD383687,ID2181275332,2019-03-28,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2)]",30950,64.65,-37.8106838,144.95984840000003,15,26372.15,Autumn,False,1.1455,"great phone!!! gets the job done!!! for the low cost, this phone is up to par in every aspect.",True
ORD349351,ID1982309205,2019-03-09,Bakers,"[('pearTV', 2), ('Thunder line', 2), ('iAssist Line', 1)]",19205,64.61,-37.800964,144.99097890000004,15,16388.86,Autumn,False,1.0728,the phone is excellent and in great condition the phone is excellent and in great condition. i had no problems using my italian sim on the unlocked phone.,True
ORD041485,ID2143491089,2019-03-04,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",15540,76.5,-37.8158555,144.94942890000004,5,14839.5,Autumn,True,0.4106,perfect phone love it great buy,True
ORD440548,ID0702373598,2019-11-05,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,101.06,-37.8063755,144.9416378,5,8993.06,Spring,True,0.8483,great phones the kids love them and will use them in east africa. these are great for international use and that is what they were purchased for! i purchased about 3 phones for the kids.,True
ORD389922,ID0245807237,2019-04-25,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",13220,68.96,-37.7997655,144.9595308,0,13288.96,Autumn,True,1.8072,thunder is fun to have but does not offer all i thought it would. difficult to get answers to simple questions,False
ORD438752,ID1994687842,2019-08-01,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 1), ('Thunder line', 2)]",11055,64.47,-37.8004023,144.9518424,10,10013.97,Winter,True,1.429,"not worth it i ordered 2 of these, one for myself and one for my fiance. both have terrible battery life (maybe 3 hours). both have their own glitches. my camera glitches and his power button and home button both glitch. very disappointed in these phones",False
ORD408709,ID0529159001,2019-03-30,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,53.0,-37.8236213,144.9404384,10,5363.0,Autumn,False,1.351,"bad battery the battery life is horrible, had to get battery replaced",False
ORD242392,ID2190564627,2019-03-20,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",7315,76.3,-37.8161714,144.9640777,25,5562.55,Autumn,True,0.5518,great tablet for the price. my granddaughter loves how user friendly it is.,True
ORD225898,ID4633638470,2019-09-23,Thompson,"[('Thunder line', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('iStream', 2)]",12655,84.46,-37.8061754,144.9445034,25,9575.71,Spring,True,0.7577,phone doesn't work dislike that i haven't had this phone for 2 months yet and iys already bot working at all...completely dead.,False
ORD389867,ID0581709083,2019-06-16,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 2), ('Universe Note', 2)]",41740,84.02,-37.8050438,144.925926,5,39737.02,Winter,True,2.0442,"bought this for my wife for christmas (a perfect gift, if i do say so myself), and seeing the joy that it brings her on a near daily basis makes me want one for myself. alas, it will be another six years in the sequin mines outside nashville until i can save enough to get another one. but someday...",True
ORD174729,ID0253027643,2019-02-27,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",5105,98.55,-37.8245451,144.9469959,5,4948.3,Summer,True,1.3216,"just like new no scratches nothing just amazing this turned out to be much better than i thought. the phone was in pristine condition no scratches or anything, it was just like new. will buy it again.",True
ORD093690,ID0310957023,2019-05-24,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Alcon 10', 2)]",34840,66.52,-37.8222715,144.9516282,0,34906.52,Autumn,False,1.1412,great phone for the price! this is a great phone for the price! i unplugged it at 8 am thursday and it stayed alive until 12 pm friday. the photos i attached were taken with it!,True
ORD321422,ID0367849099,2019-02-22,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410,84.22,-37.80155870000001,144.9643303,10,10353.22,Summer,False,1.9512,if you use headphones a lot. you have to upgrade your headphones it doesn’t come with the phone got to replace my damage phone. up graded from a 6 . love it works great. it would of been nice if it came with headphones. the ones i have no longer work with this phone so i had to buy new ones.,True
ORD088024,ID0277367212,2019-12-19,Bakers,"[('iStream', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",4900,91.16,-37.8054565,145.0003472,25,3766.16,Summer,True,0.6766,very good item need everyday to donwload twice the battery,True
ORD463874,ID0589472356,2019-11-07,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",8995,103.32,-37.8097473,144.9727841,15,7749.07,Spring,True,1.0251,very happy with the value of this phone i bought this phone 6 weeks ago and am very happy with it. it's running ios 12. the battery lasts all day if i'm actively using it and three days if it's mostly on standby. looks brand new. i will buy from this seller again.,True
ORD486705,ID0245537592,2019-10-09,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",25675,101.87,-37.8112436,144.9656244,10,23209.37,Spring,True,0.8882,my 15 year old is curious about adult material. but with this tablet you can control so much of the content he sees. you can even control how much he learns before watching videos and games.,True
ORD056377,ID0287630812,2019-05-04,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",22575,62.94,-37.8057528,144.9466402,10,20380.44,Autumn,False,0.7713,nice phone durable phone. decent price. works as it should.,True
ORD309655,ID4294474622,2019-05-26,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070,119.94875,-37.8053576,144.9736032,15,13782.515,Autumn,True,1.516,very nice phone very happy with the phone and the seller - abe's electronics center,True
ORD084264,ID0306968271,2019-06-29,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",14080,79.78,-37.816446,144.93218290000004,0,14159.78,Winter,True,1.3748,"super great deal- as good as new! phone came in remarkable condition, as good as new. no issues!",True
ORD196642,ID0576860104,2019-11-13,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",28480,54.25,-37.8247565,144.9886916,25,21414.25,Spring,True,1.7408,"excellent value, great product. it has a really solid feel. i am very happy with the purchase.",True
ORD466126,ID0131130370,2019-03-15,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900,68.28,-37.8141041,144.9597921,15,5933.28,Autumn,False,0.9932,xperia phone bought this phone because of its picture quality and it has never disappointed me. the pictures and video are crisp clear so also is the audio. it's a good buy for the price,True
ORD219712,ID0412776175,2019-01-21,Bakers,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",17160,78.735,-37.812137,144.9935001,0,17238.735,Summer,False,0.2828,crap stopped working in 2 days,False
ORD221787,ID0493053633,2019-01-23,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 1)]",10950,71.7,-37.8045608,144.9878389,15,9379.2,Summer,False,0.8882,"great phone phone looks great, runs super smooth & arrived a day early.",True
ORD424818,ID0681284972,2019-02-14,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,74.36,-37.81323920000001,144.9906576,25,4233.11,Summer,True,0.5405,regular muy pequeño,False
ORD388265,ID5290706355,2019-11-15,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,105.9,-37.80813320000001,144.97617409999995,10,6032.4,Spring,True,1.3021,my wife's mom wanted a tablet. this was a great way to get her into technology and she loves it. not ipad or universe but good start.,True
ORD360209,ID0257505349,2019-01-20,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",20380,104.04,-37.7992446,144.9625829,10,18446.04,Summer,True,2.0239,great buy yes everything was perfect the phone works great,True
ORD038919,ID0227315916,2019-09-15,Bakers,"[('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 1), ('Candle Inferno', 1)]",6125,119.94875,-37.8038804,144.9882585,15,5359.4,Spring,True,0.9163,"best budget phone for $200, lucent g7 power is very good. received the phone in 2 days. with my existing sim card, memory card it started immediately. everything looks good so far.",True
ORD284838,ID0317369535,2019-11-03,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('pearTV', 2), ('Candle Inferno', 2)]",29330,103.78,-37.8070784,144.9556666,0,29433.78,Spring,True,0.9796,"the a70 is the real deal! if your a tech head looking for a value alternative to all the new model smart phones and phablets out there, this may be droids (er, phone) your looking for.",True
ORD019075,ID2279007259,2019-12-25,Nickolson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,94.89,-37.8151473,144.9602956,25,852.39,Summer,True,0.8998,great deal phone arrived on time. it didnt came unlocked but breed took care of it asap. phone is brand new on a original box.,True
ORD324244,ID0163376362,2019-02-04,Thompson,"[('pearTV', 2), ('iStream', 2)]",12920,71.32,-37.8140584,144.9538733,15,11053.32,Summer,False,0.6179,"olivia universe note 9 olivia universe note 9 works great and didn't see any scratches.no problems as of now,satisfied. put on a screen protector and case.",True
ORD488558,ID3157171395,2019-10-20,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Toshika 750', 2)]",16400,97.845,-37.82144260000001,144.95731990000004,10,14857.845,Spring,False,1.1213,i don't like it ... i didn't order a phone with 2 sim card i don't like it because it's take two sim card i wanna returns it,False
ORD121398,ID3215192042,2019-04-01,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('Universe Note', 2)]",27255,78.73,-37.808744,144.9483529,10,24608.23,Autumn,True,0.4517,"universe s8 64g arctic silver was kind of skeptical at first about ordering a phone from digico, i've always got my phones from my wireless retailer, but this phone has been flawless so far (only been 3 days.) easy to hookup to at&t, works fine, no problems. would definitely recommend buying this.",True
ORD153877,ID4234880940,2019-07-30,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Thunder line', 1), ('Toshika 750', 2)]",15130,33.355,-37.8042909,144.96907230000005,10,13650.355,Winter,True,1.5928,"received an open box missing the headphones we also received an open box, missing the saran plastic, and with the headphones removed from inside.",False
ORD205177,ID0575561762,2019-04-04,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('iStream', 1)]",9100,80.09,-37.8240051,144.9802064,0,9180.09,Autumn,True,1.1138,love this. love the size and that there isn't ... love this. love the size and that there isn't a lot of bloatware.,True
ORD338947,ID0579499378,2019-03-17,Thompson,"[('Universe Note', 2), ('Thunder line', 2)]",11260,61.96,-37.81447100000001,144.9496471,25,8506.96,Autumn,False,0.3024,great tablet fast screen good size never gives me problem,True
ORD088994,ID0608962176,2019-07-06,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('iStream', 2)]",12395,69.4,-37.8031629,145.0091497,25,9365.65,Winter,False,1.4412,a few glitches but not that bad of a phone. it's pretty great but the phone i got has glitches. it sometimes closes my keyboard. or it closes an app. it maybe just this phone.,True
ORD296959,ID6207152063,2019-08-26,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('Candle Inferno', 2)]",27440,79.11,-37.8082134,144.97435910000004,15,23403.11,Winter,True,1.2306,good condition i bought 2 used cellphones and i received them both is good condition...thanks!!!,True
ORD071378,ID3790949329,2019-11-26,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('iStream', 1)]",13700,108.08,-37.8008942,144.910992,25,10383.08,Spring,True,3.4332,no te entregan el celular nunca me llegó el celular!!! no me dan solución,False
ORD204487,ID0767733204,2019-02-13,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1), ('pearTV', 2), ('iStream', 2)]",26230,82.56,-37.8048898,144.9706575,0,26312.56,Summer,False,1.5287,perfect for me. i really love this phone. bought it used. no damage and it works as though it is new.,True
