order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD432811,ID3555802229,2019-06-18,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('pearTV', 2), ('Lucent 330S', 1)]",24025,67.72,-37.8052299,144.9369713,0,24092.72,Winter,True,1.2146,"phone love the phone and i like digico, plus the company got it out pretty quick",True
ORD034457,ID0702354038,2019-12-01,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",19920,92.99,-37.8060961,144.9428659,10,18020.99,Summer,True,0.8202,service no.1 this works perfect. my wife loves it and it does everything that she wants. i would buy again from this supplier.,True
ORD239825,ID4735688202,2019-10-16,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",11725,101.79,-37.8036459,144.9490246,25,8895.54,Spring,True,1.0195,"i have no complaints. as far as i know, these are exactly like new, just a little cheaper. great!",True
ORD485154,ID4716795309,2019-12-27,Thompson,"[('Universe Note', 1), ('iStream', 1), ('pearTV', 2)]",16220,94.12,-37.8189529,144.9525466,25,12259.12,Summer,True,0.8489,"so i got my inferno hd 8 originally for ebooks since e-copies are much cheaper. very easy to use, especially if you are not tech friendly. so glad i got this.",True
ORD406197,ID0664378724,2019-11-28,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",22000,57.0,-37.8205124,144.966366,10,19857.0,Spring,False,0.3521,"one star the phone is not new. it came without the accessories and with a pattern code, i cannot use it.",True
ORD058461,ID0598399382,2019-02-11,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",13745,56.65,-37.8140167,144.9654387,5,13114.4,Summer,False,0.6249,i like the phone i like the phone. the problem it came was i got the phone the box was used. everything was dirty and used. i don't know if it was a return.,False
ORD280173,ID4909776710,2019-12-12,Bakers,"[('iAssist Line', 2), ('Universe Note', 2)]",29625,101.58,-37.8256843,145.0014852,10,26764.08,Summer,True,1.8309,works on verizon wireless prepaid great phone. a bit hard to hold due to size. works on verizon wireless prepaid.,True
ORD022605,ID0746909624,2019-05-19,Bakers,"[('Toshika 750', 1), ('pearTV', 1), ('Alcon 10', 1)]",19580,57.42,-37.8227542,145.0140718,25,14742.42,Autumn,False,2.1821,mms will not work. talked to at&t and they ... mms will not work. talked to at&t and they said its the phone. i called olivia and they said i should call at&t.,False
ORD023420,ID2236727768,2019-10-28,Bakers,"[('Thunder line', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",4635,71.59,-37.8101225,144.996586,0,4706.59,Spring,False,0.1199,everything was just perfect just perfect,False
ORD306431,ID0065702505,2019-05-15,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Thunder line', 2), ('iStream', 1)]",8390,74.39,-37.7882593,144.9292392,25,6366.89,Autumn,False,3.1377,"glad i bought from this seller! waited a few months to write my review so as to know if i would really be happy with my phone..... so far so good, i love it!",True
ORD106706,ID0577458193,2019-08-18,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('pearTV', 2)]",30210,75.48,-37.81841729999999,144.9778153,25,22732.98,Winter,True,0.727,five stars great phone works flawlessly,True
ORD399224,ID0664380400,2019-04-05,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2)]",3680,63.04,-37.8196633,144.97273159999995,5,3559.04,Autumn,False,0.3039,"best smartphone ive ever owned! works perfectly! fast and full of features, beautiful resolution and i love the abundance of memory space, i have a 32 gig sd card added so i'm never low on memory.",True
ORD291178,ID5556316824,2019-09-11,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 1)]",9555,103.63,-37.80782429999999,144.93392880000005,5,9180.88,,True,1.2755,this tablet is quick and as good as my ipad! i use the tablet specifically for one aspect of my life and it performs great! i am pleasantly surprised by its performance!,True
ORD316015,ID3094966843,2019-07-08,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",17720,65.48,-37.8045059,144.94792230000004,5,16899.48,Winter,False,0.9123,four stars it is a good phone. thank you guys.,True
ORD288481,ID1492410203,2019-03-02,Nickolson,"[('pearTV', 1), ('Toshika 750', 2)]",14950,83.23,-37.8040912,144.9634073,25,11295.73,Autumn,True,1.7025,purchased this for myself and am just beginning to learn all that it can do.  so far am very pleased and amazed at the different actions it can perform.  am enjoying it and looking forward to learning more about other options it provides.,True
ORD427438,ID0634783570,2019-06-17,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",7290,67.78,-37.81276870000001,144.937122,10,6628.78,Winter,False,0.8748,good product excellent,True
ORD254346,ID2672585607,2019-06-13,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",7730,67.34,-37.7990119,144.9885115,10,7024.34,Winter,False,1.3581,"good! worked, was cleaned before being sent, and as pictured.",True
ORD242991,ID0356088591,2019-07-26,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",24400,64.74,-37.8168288,144.99485890000005,10,22024.74,Winter,False,0.7613,"i love my candle, it is what i like to use at the end of the day or for business trips. the only annoying things are the amount of advertising the put on this version. it was only $35 for christmas so i can't complain.",True
ORD108625,ID0746912608,2019-05-28,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Toshika 750', 2), ('Candle Inferno', 2)]",29625,67.34,-37.8247138,144.9847144,25,22286.09,Autumn,True,1.4972,not worth the money may have just got a bad one out of the bunch,False
ORD337926,ID4754200377,2019-01-27,Thompson,"[('Thunder line', 2), ('pearTV', 2)]",16980,82.37,-37.81521160000001,144.9275535,0,17062.37,Summer,False,1.7393,great buy. recommend getting kodi with some movie addons,True
ORD252417,ID0560985671,2019-05-25,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,78.28,-37.8207729,144.94556200000005,15,13049.28,Autumn,True,0.9113,five stars great value for money!,True
ORD363534,ID0595588202,2019-04-04,Bakers,"[('pearTV', 2), ('iStream', 2), ('Candle Inferno', 1)]",13350,65.0,-37.8035324,144.9817888,10,12080.0,Autumn,True,1.3841,don't by used telephones on line. i have sent it back. this telephone did not work properly. i will never by another telephone on line again. it is too difficult when you have trouble with the product. when ordered it i thought it was a new phone. my error. i didn't read the add properly.,False
ORD153168,ID0591408000,2019-01-19,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",10295,74.12,-37.8212628,144.9615631,10,9339.62,Summer,False,0.7626,"i love this phone it is so worth the money and ... i love this phone it is so worth the money and i would recommend this item. it comes with everything a new phone should such as the headphones, charger, and charging dock. this phone is perfect.",True
ORD025490,ID3218293534,2019-01-07,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",4900,79.98,-37.8044214,144.94987780000002,25,3754.98,Summer,True,0.9512,fake product fake product . damaged product and bad packing. software installed is a give away! do not buy and waste money!,False
ORD345963,ID4398346301,2019-08-14,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590,74.84,-37.819245,144.96518,25,13267.34,Winter,True,0.3911,very good. i like very good. i like it,True
ORD162540,ID0252588317,2019-02-20,Nickolson,"[('pearTV', 2), ('Toshika 750', 1)]",16940,87.84,-37.8161217,144.9725398,5,16180.84,Summer,True,0.3806,great phone! do buy all protective accessories!! best phone i had. unfortunately i have to change its glass due to a little drop fall...,True
ORD132465,ID1560149506,2019-05-19,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,64.7,-37.8158975,144.9372575,25,3949.7,Autumn,False,0.7667,"good phone the phone works absolutely perfect. battery lasts a good long time to! i thought i ordered an at&t but i recieved a verizon, but now i get better reception where i live so no complaints!",True
ORD474467,ID4716795711,2019-04-21,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 1)]",6015,79.63,-37.8192399,144.9529087,25,4590.88,Autumn,True,0.8933,"same price as the digico version without the digico bloatware great phone. not just ""great for the price,"" great phone overall. and best of all this version doesn't have all the digico bloatware s*** on it.",True
ORD119925,ID0643991276,2019-02-24,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Thunder line', 2), ('Toshika 750', 2)]",15655,67.83,-37.8244134,144.9886387,5,14940.08,Summer,False,1.7064,"color rubs off i bought a hot pink phone cover and the pink color rubs off when you hold your phone for a while. it even stained the inside of my pants pocket. i contacted the seller, but no answer from them yet.",False
ORD068825,ID6021320892,2019-03-20,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,82.44,-37.817893700000006,144.93305149999995,25,19987.44,Autumn,True,1.3628,everything great phone,True
ORD324364,ID6167231013,2019-09-24,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 2)]",11215,57.18,-37.8131901,144.951289,5,10711.43,Spring,False,0.3756,buyer beware phone overheats and erases all contacts. have contacted customer support twice and problem still persists. they then put me in contact with lucentrola who is now trouble shooting the phone which is costing me at least $25. very frustrating and will update review if all goes well.,False
ORD117932,ID0277363204,2019-05-17,Bakers,"[('Toshika 750', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",11680,67.43,-37.8107321,145.0100246,25,8827.43,Autumn,False,1.3035,"five stars came in perfect condition, and you can't beat the price.",True
ORD274812,ID0746912624,2019-09-23,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",11455,81.23,-37.8253631,144.9846581,5,10963.48,Spring,False,1.5272,what a great phone. period. just get one. seriously,True
ORD398160,ID0758611374,2019-11-15,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,102.46,-37.8214764,144.9450793,0,13502.46,Spring,True,0.9954,five stars excellent product and service,True
ORD007859,ID1449431464,2019-04-09,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",23760,65.38,-37.8142194,144.97445349999995,15,20261.38,Autumn,False,0.6505,five stars great price,True
ORD319444,ID1449316657,2019-06-14,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 1)]",11410,66.97,-37.81749620000001,144.9900733,15,9765.47,Winter,False,0.9502,"alcon x i would highly recommend this phone, this phone is amazing and awesome nothing bad to say about the sellers",True
ORD399434,ID0289597255,2019-01-28,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('iStream', 2)]",9855,70.19,-37.81035960000001,144.9528715,0,9925.19,Summer,True,0.5716,good phone that won't require a purchase plan. love this phone. easy to use and not a budget breaker. i understand it is the last in this series with an audio plug.,True
ORD428556,ID0587653339,2019-11-21,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,80.54,-37.825851,144.9579378,0,5390.54,Spring,False,1.302,quite happy received as advertised and very happy with quality.,True
ORD236639,ID5304274128,2019-10-17,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('iStream', 1)]",8920,94.73,-37.8284503,144.9847348,5,8568.73,Spring,True,1.728,the product is pathetic they say its a clearance sale. but its not even 2 month the screen isn't working this is the second time i am facing problems with this product.....,False
ORD130901,ID5001030327,2019-05-11,Thompson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,50.7,-37.81154229999999,144.9525382,25,6628.2,Autumn,False,0.4972,"disappointed customer jus received my phone only to realise that the key is missing, how am i too used this phone without the key, hence the reason why i ordered a new phone so i wouldn't have such problems. even the usb connector wasn't in the box. however the phone appears to be a new phone but i just can't understand why stuff is missing........",False
ORD386311,ID0634784122,2019-10-22,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",29700,102.94,-37.8142644,144.93791140000005,10,26832.94,Spring,True,0.8246,"the sound quality is great, it now replace the thunder line in my kitchen.",True
ORD171769,ID0588198771,2019-03-30,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",9555,77.84,-37.8122756,144.973739,5,9155.09,Autumn,True,0.794,"it's a cheap phone that works fine! it's camera is amazingly awesome it's a cheap phone that works fine! it's camera is amazingly awesome! and, i need to extend its memory but it's ok for a cheap phone.",True
ORD254724,ID0576868764,2019-04-29,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1), ('pearTV', 1), ('Thunder line', 1)]",18300,82.19,-37.8239364,144.99017419999996,15,15637.19,Autumn,True,0.8358,was able to get this one quick for great price. the phone arrived in great shape ( ... needed a phone quickly after my universe s6 quit on me. was able to get this one quick for great price. the phone arrived in great shape ( looks brand new). i've had it for a few weeks now with no issues so far.,True
ORD346383,ID4716795830,2019-10-05,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",15075,102.87,-37.8190262,144.9529897,10,13670.37,Spring,True,0.8782,good phone the phone works fine. the red button on left side is too prominent. needs to be smaller.,True
ORD233628,ID6206949955,2019-04-21,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('Thunder line', 1)]",17130,62.81,-37.8160012,144.9696706,25,12910.31,Autumn,False,0.2889,"great phone! great phone! speakers are crappy but otherwise fast, sleek and incredible value for money. why pay $1000 for alcon or olivia, when you can have same quality for 1/4 cost.",True
ORD024665,ID0282852910,2019-11-13,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1), ('iStream', 1)]",11325,83.69,-37.8005373,145.0089533,10,10276.19,Spring,False,1.6016,"nice phone so far, so good. no problems. meets my needs.",True
ORD484859,ID0356088693,2019-01-12,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 2)]",17295,73.04,-37.8163022,144.9956386,15,14773.79,Summer,False,0.7029,this tablet is great for my son. would be nice if it had a little more horsepower,True
ORD200317,ID0041675607,2019-06-03,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('pearTV', 1), ('iStream', 2)]",16110,75.94,-37.8108425,144.93889030000005,0,16185.94,Winter,True,0.7476,"love this windows phone this is my second 928. the first one lasted 7+ years before wearing down. i love the os and the live-tile format. wish there were more apps, but i am not happy with android or pear.",True
ORD060697,ID5402876199,2019-11-23,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,77.09,-37.8204901,144.9772915,5,2062.59,Spring,False,0.7126,excellent phone - great price this note 3 works great. came as described. i've missed my note 3 and was glad to find this one at a great price. i highly recommend buying from this seller.,True
ORD323373,ID3213448162,2019-06-18,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,68.12,-37.8078691,144.9615966,10,3384.62,Winter,False,1.3838,great phone everything great 😘,True
ORD333566,ID6167489408,2019-05-25,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600,65.15,-37.8092899,144.960402,5,4435.15,Autumn,False,1.2316,"best phones ever!!! love all olivia s whatever, droids...",True
ORD301791,ID1449431625,2019-12-22,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('iStream', 1), ('Olivia x460', 2)]",5640,71.66,-37.813381,144.97386930000005,0,5711.66,Summer,False,0.6936,"five stars love, love, love this phone! !! prefect sized screen, great pictures, fast service, it's just simply amazing?!!",True
ORD407178,ID0634777950,2019-07-26,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('iAssist Line', 1)]",5635,76.19,-37.8146593,144.93774430000005,0,5711.19,Winter,True,0.8493,love this phone awesome.,True
ORD481205,ID2810279742,2019-01-07,Bakers,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 2)]",20660,79.75,-37.8168862,144.988144,5,19706.75,Summer,True,0.9883,developed a green line on the screen after a week ... developed a green line on the screen after a week. seller was unhelpful and a little unprofessional when i tried to return it.,False
ORD191406,ID2177124612,2019-03-25,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2)]",9555,66.06,-37.8145064,144.96197450000005,25,7232.31,Autumn,False,0.8069,no issues...works and looks great!!!,True
ORD183205,ID0266739826,2019-11-20,Bakers,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,69.99,-37.8250646,144.9925445,10,6036.99,Spring,False,1.6939,do not buy this phone is not unlocked!!!!,False
ORD163306,ID1985546057,2019-04-03,Nickolson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,69.04,-37.8034919,144.9665299,15,927.54,Autumn,False,1.7021,looks and functions like it should this arrived in like new condition and it works great. great value.,True
ORD257846,ID0130040038,2019-05-14,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",25710,66.93,-37.8048774,144.9358409,0,25776.93,Autumn,False,1.3146,five stars awesome!,True
ORD407833,ID0310944926,2019-07-28,Bakers,"[('Thunder line', 1), ('iAssist Line', 2), ('Candle Inferno', 1), ('iStream', 1)]",7210,66.72,-37.8038968,145.00363159999995,15,6195.22,Winter,False,1.0034,doesn't come with sim card good phone,True
ORD462120,ID0992496485,2019-06-22,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('iAssist Line', 2)]",19250,66.49,-37.83238060000001,144.9722654,10,17391.49,Winter,True,1.553,no gsm dosen't work with t-mobile and metropcs that's detective,False
ORD307663,ID1463620537,2019-04-13,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,80.67,-37.8172475,145.0072642,15,2894.17,Autumn,True,1.3309,great product just what i wanted quality replacement in a timely manner. havent had time to install sim and transfer my old phone info but looks good so far.,True
ORD270562,ID4326586200,2019-12-19,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,94.42,-37.8122295,144.962224,5,12491.92,Summer,True,0.9577,love my note8 nice phone,True
ORD220430,ID0253027640,2019-05-26,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 2)]",9220,82.81,-37.82412670000001,144.9473767,5,8841.81,Autumn,True,1.2753,get additional memory card great replacement phone,True
ORD460463,ID0767693486,2019-12-17,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",8940,101.91,-37.80447120000001,144.9736163,0,9041.91,Summer,True,1.7445,good value works great,True
ORD405836,ID0710034716,2019-08-26,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Thunder line', 2)]",12260,65.49,-37.8148076,144.93764219999997,0,12325.49,Winter,False,1.9183,five stars perfect phone as a complementary gadget for my ps4,True
ORD171856,ID0638051739,2019-04-09,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2), ('iStream', 1), ('Universe Note', 1)]",21190,77.57,-37.8180536,144.96622380000005,0,21267.57,Autumn,True,0.2987,"much better phone than the 6s! so far, i am very happy with this phone! the battery life is double of the 6s and since it was unlocked, i just switched the sim cards and transferred everything from one phone to the other in minutes, fantastic!",True
ORD281141,ID3208518281,2019-08-15,Nickolson,"[('Candle Inferno', 2), ('iStream', 1)]",1010,71.2,-37.8035651,144.9672031,10,980.2,Winter,False,1.6858,"don't have don't have but it's good, just want to give it a better rating",True
ORD166776,ID1449431236,2019-09-22,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Thunder line', 2)]",7810,75.82,-37.813292,144.97392030000003,15,6714.32,Spring,False,0.7043,five stars phone came in good condition. works great!,True
ORD157541,ID2133183709,2019-05-03,Thompson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,77.68,-37.81469970000001,144.9507609,15,9223.68,Autumn,True,0.3954,great phone! super fast great phone! super fast. great color. son loves this phone. great price for a non contract phone compared to what they charge at the phone stores. was advised to get new sd card for every new phone for if to run at its best. so runs perfect.,True
ORD304922,ID5402876177,2019-07-14,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,65.45,-37.82048320000001,144.97715269999995,0,1720.45,Winter,False,0.7007,"i enjoy the screen when looking at photos/videos works well, battery lasts well although i am not a heavy user. i enjoy the screen when looking at photos/videos, the picture quality is excellent.",True
ORD221234,ID2193369804,2019-12-04,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('iAssist Line', 1), ('pearTV', 2)]",19355,74.26,-37.8154669,144.9663867,5,18461.51,Summer,True,0.4457,no funciona no prende no se prende el cel y está súper mal estéticamente quiero que me devuelva mi plata 😩,False
ORD316449,ID2384157684,2019-06-30,Bakers,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,78.71,-37.8007984,145.0054278,25,6656.21,Winter,True,1.361,"four stars the microphone does not work when the speaker phone is on, but the phone works perfectly except for that.",False
ORD338198,ID3146808072,2019-05-17,Bakers,"[('Thunder line', 1), ('pearTV', 2), ('Toshika 750', 1), ('iStream', 1)]",21345,63.55,-37.8120724,144.9871468,0,21408.55,Autumn,True,0.7477,"damaged audio + scratches item was used, had scratch in front and several at the back. mouth piece didn't work",False
ORD372028,ID6197211480,2019-01-11,Thompson,"[('iStream', 2), ('Toshika 750', 1)]",4620,96.74,-37.81399620000001,144.9329345,0,4716.74,Summer,True,1.2517,superb amazing phone for the price. bye bye olivia,True
ORD056127,ID0846540137,2019-05-10,Bakers,"[('Universe Note', 1), ('Toshika 750', 1)]",4680,48.56,-37.8045527,144.993404,5,4494.56,Autumn,False,0.6269,all around awful! tall narrow phone with distorted wallpaper & didn't list full criteria for the medication reminder. returned to verizon for refund.,False
ORD200002,ID0367849064,2019-02-18,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Alcon 10', 2), ('iStream', 1)]",21730,89.78,-37.8009695,144.9646167,0,21819.78,Summer,False,2.0094,this did not arrive as anticipated. required signature. this did not arrive as anticipated. required signature.,False
ORD011633,ID0299026739,2019-03-05,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('pearTV', 2), ('Alcon 10', 2)]",41740,69.4,-37.8017477,145.01116090000005,10,37635.4,Autumn,True,1.675,five stars awsome thank u!,True
ORD343565,ID3215102057,2019-10-13,Thompson,"[('Universe Note', 2), ('iStream', 1)]",7050,98.56,-37.8116973,144.9512586,25,5386.06,Spring,False,0.3841,five stars the wife is loving it!!,True
ORD045339,ID0306905333,2019-04-27,Thompson,"[('iStream', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",11700,63.54,-37.8109485,144.9389868,15,10008.54,Autumn,False,0.7362,"nice, needs adapter to american charger very nice, really, the adapter to the charger dont likes me",True
ORD163673,ID0571731102,2019-11-13,Thompson,"[('Candle Inferno', 1), ('iStream', 2)]",730,105.57,-37.8241345,144.943471,5,799.07,Spring,True,1.3145,just as good as my husband's universe 7 but better price loving this phone so far. so impressed with the camera! just as good as my husband's universe 7 but better price.,True
ORD079755,ID0501040630,2019-08-05,Bakers,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,77.62,-37.80557750000001,144.9857969,25,9377.62,Winter,True,0.9646,great phone great phone ! even though it’s used ! battery does go down quick but charges fast,True
ORD230660,ID5172636086,2019-02-24,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",14500,89.91,-37.8108545,144.9995943,25,10964.91,Summer,False,0.3954,muy conforme muy buena cámara excelente tamaño funciona perfecto,True
ORD070667,ID2975229842,2019-04-09,Thompson,"[('Thunder line', 2), ('pearTV', 1)]",10670,82.13,-37.8014608,144.9581615,5,10218.63,Autumn,False,1.5842,thank to know this product it good better than nothing,True
ORD346047,ID0581760704,2019-06-24,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('Olivia x460', 2)]",8950,72.2,-37.8044038,144.9289851,5,8574.7,Winter,False,1.0619,outstanding in the short time .i have had a blast the phone is a work of art it is magnificent.i'm learning something new every single day,True
ORD118767,ID0053133862,2019-09-17,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 2), ('Toshika 750', 1)]",26980,92.88,-37.80112800000001,144.95511530000005,10,24374.88,Spring,True,1.4671,"james h. phone was broke phone wont ring,no sound. it wasnt the phone they said it was. cover was missing over the power connection. they should have checked it out better",False
ORD346148,ID1492145800,2019-10-28,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",16990,82.86,-37.8131917,144.9513467,5,16223.36,Spring,True,0.9836,do not buy if you have at&t!!!!! there is no data feature for at&t customers. so the phone is useless basically unless you're on wifi,False
ORD325996,ID4725301476,2019-01-09,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Thunder line', 1)]",13045,70.46,-37.8241457,144.96447980000005,5,12463.21,Summer,False,0.762,good product nice product but to edit pics and video don't have to meny options,True
ORD126147,ID0592800893,2019-02-15,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Thunder line', 2)]",28570,67.57,-37.81638570000001,144.9686391,0,28637.57,Summer,True,0.2587,satisfied personal use,True
ORD483213,ID1492145788,2019-07-14,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('pearTV', 1), ('Olivia x460', 1)]",18355,59.37,-37.8132424,144.9513894,25,13825.62,Winter,True,0.3852,"not unlocked the phone was delivered on time, but is not unlocked as advertised.",False
ORD052677,ID0367098724,2019-01-15,Thompson,"[('Toshika 750', 1), ('iStream', 2), ('Alcon 10', 1)]",13570,90.11,-37.7992068,144.9613139,15,11624.61,Summer,True,1.9537,wrong phone bought s7 edge but received s7..,False
ORD009117,ID2397232379,2019-04-07,Thompson,"[('iStream', 2), ('Alcon 10', 1)]",1530,51.92,-37.8178545,144.93217,25,1199.42,Autumn,False,1.4315,defective did not last long at all. my screen went in one year and the price to fix didnt make sense had to purchase a new phone.,False
ORD072125,ID4360100213,2019-09-19,Bakers,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,59.91,-37.8143675,144.9999414,10,7052.91,Spring,False,0.639,chinese phone lucentrola phones are basically xiaomi phones....just throwing that out there,False
ORD458257,ID0581704634,2019-09-16,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,90.1,-37.8166412,144.9316921,25,15352.6,Spring,True,1.4226,do not buy! package comes without the phone! only case! i refused to receive the package! shameful,False
ORD457006,ID0294624264,2019-10-20,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('iAssist Line', 1)]",4985,83.2,-37.8190237,144.9645972,15,4320.45,Spring,True,0.4382,false advertising they claim it includes an ‘oema/c adapter & data cable’ but you do not! you get a cheap china adapter and cable.,False
ORD338037,ID1479930111,2019-08-17,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",14315,63.27,-37.8211416,144.9551161,25,10799.52,Winter,False,1.1787,cracked and does not turn on. the screen was cracked and the phone did not turn in after 24 hours of charging.,False
ORD428430,ID3218293562,2019-01-15,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,77.21,-37.8050204,144.95566609999997,10,15908.21,Summer,False,1.139,best value overall no better phone at this price,True
ORD184861,ID0589704716,2019-04-01,Thompson,"[('Thunder line', 2), ('iStream', 1), ('pearTV', 1), ('Olivia x460', 2)]",13270,65.74,-37.8210844,144.95508869999995,25,10018.24,Autumn,False,1.1722,good phone. awesome shopping experience its a big improvement over s9+,False
ORD123616,ID2692003115,2019-02-03,Bakers,"[('pearTV', 1), ('Toshika 750', 2)]",14950,78.45,-37.8117134,145.0010092,10,13533.45,,True,0.5428,great deal great deal on a certified refurbished pixel. it is the original and is much better than my alcon 10,True
ORD305977,ID0277368255,2019-12-22,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,64.1,-37.8063852,145.01003269999995,25,1305.35,Summer,False,0.6564,lucentrola won’t do warranty do not purchase this product lucentrola would not honor the warranty or service. representatives at the customer service line are nasty and wouldn’t connect to a supervisor,False
