order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD152717,ID4294210494,2019-08-16,Bakers,"[('Toshika 750', 2), ('pearTV', 2), ('Alcon 10', 2), ('iStream', 1)]",39310.0,66.51,-37.8183221,145.00154530000003,10,35447.04,Winter,False,1.0804,love it. i have bought this phone twice and my wife now has this phone after switching from an alcon. great operating system and easy to use with lots of different features.,1.0
ORD260426,ID0092140671,2019-01-29,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",15970.0,56.59,-37.81840620000001,144.9485331,5,15228.09,Summer,False,0.6503,"face id not working the device has no apparent damage and battery is practically new. however, face id does not work. after several tentatives to set up the face id, i went to an pear authorized store and it was diagnosed that face id sensor is damaged and also evidences that device had contact with water (oxidation).",0.0
ORD224008,ID0247417667,2019-08-11,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",28170.0,73.04,-37.8177896,144.9688707,10,25426.04,Winter,True,0.1078,"great phones for a great deal my boyfriend and i have had the lucent x2 for about 3 years now. we upgraded back then to play a gps game and now to have the newest processor. the phones do not use mico usb's for their charging cord but other than that, i've yet to find a downside.",1.0
ORD269636,ID0702374365,2019-09-17,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380.0,99.07,-37.807637,144.9426125,25,7134.07,Spring,True,0.684,"great easy to use this cell was easy to work with, instructions were great and i couldn""t be more pleased.",1.0
ORD049058,ID0245802961,2019-08-27,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('Olivia x460', 1)]",9715.0,85.52,-37.8008397,144.9623254,5,9314.77,Winter,True,1.8803,"great item at great price, my wife loves it and wont put it down!",1.0
ORD459877,ID0364861168,2019-05-30,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900.0,81.48,-37.8243635,144.9585022,15,5946.48,Autumn,True,1.1646,muy buen servicio llegó en perfectas condiciones,1.0
ORD118735,ID0591432620,2019-03-26,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('Thunder line', 2), ('Alcon 10', 2)]",37800.0,77.73,-37.8196671,144.9627943,25,28427.73,Autumn,True,0.606,i highly recommend upgrading through this company re-cell is an excellent company with top-notch customer service. their products match the quality of the employees that run the operation.,1.0
ORD170938,ID0650269351,2019-04-30,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 2)]",17530.0,79.46,-37.8146852,144.98019219999995,25,13226.96,Autumn,True,1.032,"android the phone seems to be fine. other than receiving a european type plug for charging instead of a us type plug it has been good, never had an android before, always windows phones",1.0
ORD267203,ID6167266606,2019-01-17,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 1)]",8400.0,88.22,-37.8165078,144.96687240000003,15,7228.22,Summer,True,0.3309,phone is fine but the incompetent people at straight talk can't seem to activate it good phone though,1.0
ORD305278,ID3529934922,2019-09-23,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",9510.0,99.76,-37.8100391,144.9047525,0,9609.9,Spring,False,3.733,four stars works great.,1.0
ORD290973,ID1621189042,2019-04-25,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 1), ('pearTV', 2)]",20475.0,47.13,-37.8151511,144.94485559999995,15,17450.88,Autumn,False,0.3376,"good phone, got scammed on my purchase by this seller. screen was defective. best phone i had in my life. got stolen, tried to replaced it from digico. the phone from this seller had a purple vertical line on the screen (bad screen contact?). felt scammed. gifted it and got the s8... still missing the s7 edge though.",0.0
ORD370461,ID0387153074,2019-04-01,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 2)]",15860.0,67.43,-37.8025386,144.952631,0,15927.43,Autumn,False,1.2296,like new! bought from itreplay. looks like new. not a scratch or dust to be found. will update in the future.,1.0
ORD459696,ID0591308521,2019-05-09,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",12210.0,66.22,-37.825153,144.95699530000005,0,12276.22,Autumn,False,1.3221,love it love this phone,1.0
ORD269060,ID2020832915,2019-09-04,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540.0,74.94,-37.8160008,144.9652756,25,5729.94,Spring,False,0.4741,"awsome phone !! olivia dose it again, top notch !! this phone will exceed all your expectations. still a good choice for 2019.",1.0
ORD317351,ID4740822062,2019-03-08,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Candle Inferno', 1)]",2910.0,79.98,-37.8036557,144.94979030000005,10,2700.06,Autumn,True,1.0319,u good buy son happy,1.0
ORD372685,ID0579498247,2019-06-02,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",10080.0,47.54,-37.814614,144.9498952,15,8615.54,Winter,False,0.329,dont recomend buying ones that say no warranty. beware of these that say no warranty. mine arrived with the plastic all wrinkled and missing the headphones. normally i would care about not having headphones as i never use them but the screen was not responsive at all. i returned it.,0.0
ORD195142,ID6167289295,2019-04-15,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('iAssist Line', 1)]",19205.0,81.1,-37.8094765,144.9638006,0,19286.1,Autumn,True,1.134,i was surprised buy how light and compact this was but still strong enough to do what i needed.,1.0
ORD337715,ID0266739858,2019-10-13,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Thunder line', 1), ('Alcon 10', 1)]",12660.0,81.48,-37.8234855,144.9896653,10,11475.48,Spring,False,1.5794,the thunder plus is very straight forward and easy to use.  it plays great sounding music and can do lots of other things.  still learning what all it can do.  working very well so far.,1.0
ORD151038,ID0294622368,2019-04-21,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 2), ('iStream', 2)]",18600.0,62.29,-37.8186583,144.96702539999995,10,16802.29,Autumn,False,0.2222,good product !! this is simply what i needed as a cellphone. very satisfied. i recommend it to everyone who need an easy phone to operate. thx !!!,1.0
ORD308591,ID1445498747,2019-10-26,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('pearTV', 2), ('Olivia x460', 1)]",18725.0,102.43,-37.8166106,144.98671519999996,25,14146.18,Spring,True,1.0503,superb i simply love it - has amazing features all around.,1.0
ORD229097,ID0576830453,2019-02-09,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,82.66,-37.8193905,144.98516909999995,0,3762.66,Summer,True,1.3699,"the version i've received was not global. the item does not match the description. instead of m1901f7g (global version) i've received m1901f7e (standard version) which works only in edge-internet mode (no 3g, no lte). i was disappointed and returned it back.",0.0
ORD309812,ID0575552039,2019-10-06,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('Thunder line', 1), ('Toshika 750', 1)]",13550.0,67.5,-37.826352,144.9855294,25,10230.0,Spring,False,1.6491,paid for a new phone but got used my phone just arrive. i opened the box to find that the phone is not new it is used. it has fingerprints and stains on it. it also already has the screen protector installed which has bubbles and it's dirty.,0.0
ORD147361,ID6167344542,2019-12-31,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('Alcon 10', 2)]",32850.0,59.28,-37.8111324,144.9699786,10,29624.28,Summer,False,0.8316,bad fake news,0.0
ORD212230,ID4271393506,2019-09-01,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1)]",12400.0,87.88,-37.8149911,144.9593497,15,10625.49,Spring,True,0.9827,"not a clean esn, under financial block by sprint cannot activate phone as it is locked by sprint due to financial obligation of previous owner!!!!! replacement phone was also blocked. 2 phones, 0 success.",0.0
ORD462493,ID0588200381,2019-09-06,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('Toshika 750', 1)]",28530.0,89.95,-37.81212360000001,144.9739868,15,24340.45,Spring,True,0.8192,not unlocked at all not unlocked. do not buy,0.0
ORD219073,ID0131124870,2019-01-10,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",8915.0,95.04,-37.8140509,144.9599803,15,7672.79,Summer,True,0.9809,a nice phone the charger that came with this is a disappointment. the phone is capable of fast charging and the charger is slower than normal chargers.,1.0
ORD293151,ID1492169331,2019-02-18,Thompson,"[('iStream', 1), ('pearTV', 1)]",6460.0,86.83,-37.7993521,144.9640569,25,4931.83,Summer,False,2.1051,bought this for our granddaughter. she absolutely loves it! easy for her to learn how to operate.,1.0
ORD200401,ID0575386095,2019-08-15,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810.0,79.61,-37.8206125,144.9831355,10,8908.61,Winter,True,1.2155,this phone replaces the same model that i loved. i am very pleased with the windows format this phone replaces the same model that i loved. i am very pleased with the windows format. it is easy to work with and use.,1.0
ORD037564,ID4353937733,2019-01-01,Bakers,"[('iStream', 2), ('Olivia x460', 2), ('Thunder line', 1), ('iAssist Line', 1)]",6188.599999999992,106.85,-37.82520020000001,145.0110664,15,5367.16,Summer,True,2.1916,it is a great phone. very easy to transfer all my contacts ... it is a great phone. very easy to transfer all my contacts and apps from my old universe s3 and works great with cricket wireless.,1.0
ORD026239,ID0575430811,2019-06-07,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 1), ('Candle Inferno', 2)]",7555.0,52.56,-37.8208316,144.9825545,5,7229.81,Winter,False,1.1702,"phone would not turn on out of box and after full 8hr charge, waste time-dead phone the phone was dead. charged for 8 hrs and the phone was still dead. pressed button according to olivia manual. was a waste of my time. need to know what certified means. obviously the phone was not not tested prior to being sent. horrible quality control.",0.0
ORD344640,ID0579486162,2019-07-06,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",18300.0,73.03,-37.8148863,144.9494674,15,15628.03,Winter,True,0.3243,love it!!! i really love this phone!!! it has everything. i could not ask for a better phone. the universe is a great phone to have.,1.0
ORD486118,ID0598400063,2019-06-24,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760.0,48.74,-37.8139879,144.9645471,25,5868.74,Winter,False,0.675,"cannot turn off shutter sound, poor battery life came from a country where it is illegal to turn off shutter sound, so every time i take a picture there is a loud obnoxious shutter sound which can not be avoided. battery life is poor, some glitching",0.0
ORD115544,ID0107156509,2019-01-25,Nickolson,"[('Universe Note', 2), ('iStream', 2), ('Olivia x460', 1)]",8425.0,95.82,-37.825168100000006,144.9787107,10,7678.32,Summer,True,1.0882,"five stars so far so good, love got it for a steal",1.0
ORD355182,ID4297530215,2019-07-24,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180.0,69.81,-37.8057277,144.9772357,5,4990.81,Winter,False,1.5838,"nice s7 product is brand new in factory box with all the goodies. does not come with a sim card. went to my local verizon store and they installed the card and did the start up for free. phone works perfect, very happy with this purchase.",1.0
ORD441011,ID0202690490,2019-02-03,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175.0,89.78,-37.8038491,144.9187243,0,11264.78,Summer,False,2.6765,five stars i love this product,1.0
ORD331478,ID0579503422,2019-08-14,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Alcon 10', 2), ('pearTV', 1)]",35560.0,73.69,-37.8138099,144.9497383,10,32077.69,Winter,True,0.2667,"perfect excellent article was a birthday present for my son, i replace his lucente5. this a10 is beautiful and very fast and good camera. and for a good price and with excellent fingerprint reader",1.0
ORD297226,ID0268533990,2019-04-01,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",14065.0,66.19,-37.8117705,144.97473,5,13427.94,Autumn,False,0.8857,"awesome phone i love this phone! its versatile, clear and the perfect size. i love the fact that i can pick up wifi almost anywhere.",1.0
ORD434590,ID5402983326,2019-03-28,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",8195.0,62.6,-37.8195883,144.9631814,10,7438.1,Autumn,False,0.5709,i am very pleased with the thunder show! i love that it has so many nice features. i highly recommend it.,1.0
ORD332033,ID0370750746,2019-09-20,Bakers,"[('pearTV', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",19485.0,101.5,-37.8120936,144.9886721,5,18612.25,Spring,True,0.6224,great buy i love this phone!! it came with a charger in the box and had a few chips on the corners. but this phone itself is amazing and works perfectly!!,1.0
ORD254998,ID0277117143,2019-06-01,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900.0,76.59,-37.8219064,144.9753957,0,5976.59,Winter,True,0.6325,great buy got this for our teen son and so far so good.,1.0
ORD132364,ID3790949323,2019-11-25,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850.0,105.38,-37.8047601,144.93665380000004,5,15162.88,Spring,True,1.2708,thank you! thank you!,1.0
ORD119554,ID0107156490,2019-01-06,Nickolson,"[('pearTV', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",11701.209999999994,76.21,-37.8261241,144.979587,25,8852.12,Summer,False,1.217,false the alcon itself is not the problem. it’s that i’m sure it said six plus before i ordered this and in the mail came the six.,1.0
ORD092289,ID4821906167,2019-12-07,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",11840.0,85.14,-37.8014555,144.96894419999995,10,10741.14,Summer,False,1.9087,like very much accuracy and,1.0
ORD143740,ID0846567035,2019-06-30,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2)]",7900.0,75.22,-37.8234452,144.9701705,5,7580.22,Winter,True,0.5427,very nice gadget. love it's look.,1.0
ORD270462,ID0575570532,2019-12-02,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Universe Note', 2), ('iAssist Line', 1)]",35665.0,80.09,-37.824155,144.9842071,25,26828.84,Summer,False,1.4297,"looked new and worked like new, no issue whatsoever. this is a very good device. looked brand new and worked brand new. i haven't had any issue with it since and don't think so. i would definitely recommend this seller.",1.0
ORD429119,ID3094966844,2019-04-06,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175.0,63.54,-37.804492,144.9478087,0,10238.54,Autumn,False,0.913,gps locks into gps! long battery life! great travel phone. wifi is average. overall five star budget phone.,1.0
ORD404798,ID0591317279,2019-02-13,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",20510.0,98.41,-37.8254328,144.95707190000005,10,18557.41,Summer,True,1.3355,five stars all i had hoped.,1.0
ORD085158,ID6167344367,2019-02-03,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090.0,88.86,-37.81470570000001,144.96882069999995,10,1969.86,Summer,True,0.4377,"deeply satisfied been using the phone for about a month, it's top class.",1.0
ORD499002,ID2236727766,2019-11-29,Bakers,"[('Candle Inferno', 1), ('pearTV', 1)]",6740.0,76.46,-37.8108897,145.0041087,10,6142.46,Spring,False,0.787,five stars good product and service,1.0
ORD439360,ID6282174154,2019-11-30,Nickolson,"[('Toshika 750', 1), ('pearTV', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",28350.0,100.03,-37.823121,144.9763575,0,28450.03,Spring,True,0.7823,five stars very pleased with the speedy arrival and quality of the product,1.0
ORD412855,ID2384097341,2019-06-19,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",9240.0,74.72,-37.8103821,144.9557026,25,7004.72,Winter,True,0.801,the seller did deliver the product on time like they say they would the seller did deliver the product on time like they say they would. the item was correct and brand new in it original box. i'm happy with my purchase.,1.0
ORD342315,ID0356474318,2019-07-23,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('pearTV', 1)]",17350.0,81.68,-37.7995359,144.9899753,5,16564.18,Winter,True,1.2528,five stars nice,1.0
ORD297654,ID1224804787,2019-06-25,Thompson,"[('iStream', 2), ('Universe Note', 1), ('Thunder line', 2)]",8110.0,77.04,-37.8133378,144.9386836,25,6159.54,Winter,True,0.7411,five stars awesome.,1.0
ORD471751,ID0778812520,2019-04-28,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('iStream', 1)]",30670.0,68.7,-37.7998114,144.95834240000005,15,26138.2,Autumn,False,1.7415,perfect love it.,1.0
ORD137214,ID3161949474,2019-05-09,Thompson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,80.0,-37.80803020000001,144.9572923,0,15160.02,Autumn,True,1.0371,"love this phone and the brand excellent device, affordable highly recommended you will not miss another highly gamma brand , from now on this my preferred brand my next buy redmi 9",1.0
ORD385829,ID0387152936,2019-07-31,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('Olivia x460', 1), ('Universe Note', 1)]",9208.529999999988,63.53,-37.8078182,144.9437606,0,9272.06,Winter,False,0.6138,i love it.,1.0
ORD203395,ID1463620947,2019-01-24,Bakers,"[('Universe Note', 1), ('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",14545.0,75.76,-37.8185597,144.99917230000003,0,14620.76,Summer,False,1.0132,"great phone this is a very neat phone. i have always been an alcon user but am pleasantly surprised by all of the features, ease of use and great camera. would recommend this model. good price and quick delivery",1.0
ORD300882,ID0441588028,2019-05-06,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Universe Note', 1)]",5975.0,51.13,-37.811653,144.9381715,5,5727.38,Autumn,False,0.7907,nice but i received a single sim unit but nice handset except the phone died! just keeps restarting and shows a message that the device has failed verification. do not buy!,0.0
ORD481757,ID0387704657,2019-07-15,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900.0,63.13,-37.82096370000001,144.9660261,0,6963.13,Winter,False,0.4069,loved it till someone stoled it. can't afford to replace it yet but i am going too.,1.0
ORD072059,ID0702352297,2019-10-14,Thompson,"[('pearTV', 1), ('Olivia x460', 2)]",8760.0,88.36,-37.8056975,144.94140910000004,25,6658.36,Spring,True,0.9224,"nope. never again. probably the worst phone i've ever bought. wifi unstable battery life horrible. touch screen unresponsive . lag, lag, lag. speaker is horrible. i will never buy another lucentrola product again.",0.0
ORD263464,ID1224821938,2019-04-27,Thompson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310.0,64.06,-37.8134973,144.937773,0,13374.06,Autumn,False,0.8226,"five stars great deal!! great phone,",1.0
ORD361591,ID0641028980,2019-11-26,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",15175.0,100.55,-37.8095471,144.9394966,25,11481.8,Spring,True,0.7514,excellent quality excellent price and quality! it was well packed and it came with no scratch! work fine,1.0
ORD011132,ID0247417667,2019-08-10,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Alcon 10', 1)]",13460.0,58.39,-37.8177896,144.9688707,15,11499.39,Winter,True,0.1077,"battery drained by 40% in an hour. had to ... battery drained by 40% in an hour. had to shut down to avoid heat issues, got hot very very fast, nearly burned me.",0.0
ORD023396,ID3419354761,2019-09-14,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('pearTV', 1)]",15305.0,103.58,-37.8092574,144.9721461,5,14643.33,Spring,True,1.0642,😊 flawless!,1.0
ORD082750,ID0247417669,2019-09-04,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",13400.0,70.81,-37.8176751,144.9685703,5,12803.21,Spring,False,0.1339,love it good price and good deal,1.0
ORD057850,ID0767592577,2019-10-02,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('iStream', 2)]",12140.0,105.12,-37.8079469,144.97350649999996,0,12245.12,Spring,True,1.2353,easy enough to use easy enough to use. value for money. although mine likes to randomly light up the screen even when no one is toughing it and no notifications or alarms are activated.,1.0
ORD050961,ID0253027643,2019-08-14,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520.0,67.89,-37.8245451,144.9469959,10,17636.02,Winter,False,1.3216,"this tablet was a christmas gift for my dad. it has great resolution and is easy to use. with digico gold you get free movies, books, and games. i would highly recommend.",1.0
ORD342811,ID0781155573,2019-10-17,Thompson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850.0,90.22,-37.80068350000001,144.9431734,10,12555.22,Spring,True,1.3779,don’t do it bought it for my little sister and it doesn’t work. i believe it’s locked or something. the apps always crash before they even open.,0.0
ORD222864,ID5002595020,2019-12-04,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Alcon 10', 2)]",26840.0,70.36,-37.8118105,144.9531656,15,22884.36,Summer,False,0.5441,"performs exactly as you expect, easy to use! a little on the pricey side but it is a great phone easy to use and add or remove apps i like it. i would suggest it to others looking for a great phone.",1.0
ORD256309,ID0541122861,2019-11-26,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900.0,108.34,-37.8019746,145.0112368,15,5122.74,Spring,True,1.667,four stars very good meet the expectations.,1.0
ORD318746,ID0387152942,2019-06-26,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 1)]",12175.0,62.08,-37.8040695,144.9452196,10,11019.58,Winter,True,0.9715,low quality product .. product in bad condition ... the screen when it is white color are 2 tones (white and beige) ... disappointed,0.0
ORD288873,ID3777872788,2019-05-19,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('pearTV', 1)]",11100.0,65.76,-37.8089151,144.94229009999995,5,10610.76,Autumn,False,0.593,"i love this thing. at first i thought it wouldn’t stay on the clock and that i would have to suffer through ads forever but when the lights are off it sits on the clock and it’s very comfortable for the eyes, easy set up. love it",1.0
ORD450124,ID0384005174,2019-11-29,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",8630.0,86.05,-37.7990932,144.97874840000003,5,8284.55,Spring,False,1.8907,excellent phone. would buy another refurbished phone from them excellent phone. would buy another refurbished phone from them.,1.0
ORD059702,ID6167236690,2019-05-27,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",3030.0,64.85,-37.8116745,144.964772,25,2337.35,Autumn,False,0.8766,"great durable phone ! one of the best phones i've ever had. long lasting battery, good front and rear camera and bright display.",1.0
ORD059958,ID2948774577,2019-11-29,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('pearTV', 1)]",7965.0,79.06,-37.8079902,144.9701408,5,7645.81,Spring,False,1.1816,five stars i love it !,1.0
ORD220397,ID4326586214,2019-04-20,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",22800.0,78.19,-37.8152228,144.9636,5,21738.19,Autumn,True,0.644,good excelente good,1.0
ORD224585,ID0250933659,2019-08-17,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",26900.0,68.3,-37.8216207,145.003319,15,22933.3,Winter,False,1.4766,love this phone. great quality referbished phone. was almost new looking. it even came with a screen protector from the previous owner!,1.0
ORD316103,ID2181275335,2019-06-29,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",35350.0,66.85,-37.8087825,144.966348,25,26579.35,Winter,False,1.128,"great mid- budget mobile great android! i have had ios, windows phone and now android 7. this phone runs it well, much faster than the honor 5x, and has a terrific camera as well. for the price the xp 6 is an amazing value. also, so far the battery has got me impressed as well. thumbs up all around.",1.0
ORD133744,ID1833115725,2019-10-11,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310.0,79.26,-37.8217763,144.9519159,5,5123.76,Spring,False,1.0993,recommended recommended,1.0
ORD220627,ID6167191178,2019-01-22,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",20260.0,96.26,-37.8179018,144.95785680000003,5,19343.26,Summer,True,1.0312,great phone liked the fact it was priced low for the decent condition it was in. awesome phone.,1.0
ORD244378,ID6245726936,2019-01-20,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810.0,83.0,-37.8105343,144.9757192,25,5190.5,Summer,True,1.0474,said it was new and it is not!! this phone said it was new when i ordered it. i however is not new. it has chips in it on the corners of it. i'm not happy at all with this phone!!,0.0
ORD002368,ID0767693486,2019-07-15,Nickolson,"[('iStream', 2), ('Candle Inferno', 2)]",1160.0,68.82,-37.80447120000001,144.9736163,10,1112.82,Winter,False,1.6124,"i've had this tablet for a few months now and i like it. the picture is excellent, the sound from the speakers is more than sufficient and the wifi is quick.",1.0
ORD354540,ID0617564812,2019-08-11,Nickolson,"[('iAssist Line', 1), ('iStream', 1)]",2375.0,47.71,-37.8207328,144.9670634,25,1828.96,Winter,False,0.3232,"nice phone, but shipped it back received the phone very quickly, and had no visible damage as described, but did not come with the icc number so i was unable to activate it through my carrier. nice phone, but shipped it back.",0.0
ORD009404,ID4283908898,2019-10-06,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",13700.0,99.57,-37.8130163,144.97396650000005,5,13114.57,Spring,True,0.7324,"its crazy good! took a week or so to figure it out, but wow, doubt i would ever go back to android. if you're an app person it may not be for you, but as a phone, camera, navigator, personal assistant..........its crazy good!",1.0
ORD002636,ID4694397703,2019-02-21,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",6535.0,74.25,-37.8059784,144.9872632,25,4975.5,Summer,False,0.8314,the candle inferno hd is a wonderful tool as well as a device for entertainment. the beauty of the candle inferno is the price. i look forward to buying updated devices.,1.0
ORD428726,ID3213448188,2019-12-20,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910.0,98.88,-37.8058243,144.95827519999995,25,4531.38,Summer,True,1.246,excellent phone very satisfied with this phone. wasn't expecting for it to be this nice for the price i paid.,1.0
ORD285871,ID0579382918,2019-05-12,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,66.76,-37.8245991,144.9430126,0,14911.76,Autumn,True,1.3746,"terrible phone the battery would not hold a charge, even with little or no use. whomever is called hears their voice thundered back word for word which is very annoying. cannot use the phone because of the poor battery. good idea to stay away from this one unless you like wasting your money.",0.0
ORD350508,ID0277362806,2019-01-15,Bakers,"[('Toshika 750', 1), ('iStream', 2)]",4620.0,97.78,-37.8113448,145.00979019999997,10,4255.78,Summer,True,1.2891,four stars love it,1.0
ORD219821,ID6167230996,2019-11-04,Thompson,"[('Candle Inferno', 2), ('pearTV', 1), ('Alcon 10', 1)]",16120.0,101.66,-37.8170613,144.95344509999995,10,14609.66,Spring,True,0.7436,"good price but this is loaded with at&t software this is an at&t phone, not exactly as described - it works with my sim on a different network but is full of bloatware and keeps trying to force me to input at&t information.",1.0
ORD485239,ID0579478395,2019-02-27,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",9910.0,95.61,-37.8207099,144.9539227,25,7528.11,Summer,True,1.0787,can't beat the price on this tablet! great for streaming or casual games.,1.0
ORD172740,ID0591203865,2019-01-09,Thompson,"[('pearTV', 1), ('Olivia x460', 2)]",8760.0,97.5,-37.8219347,144.9554417,15,7543.5,Summer,True,1.2669,great form factor does work as advertised,1.0
ORD279638,ID6167344602,2019-09-30,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('Universe Note', 1)]",20430.0,103.41,-37.8101199,144.9698246,0,20533.41,Spring,True,0.9437,"refurbished but near perfect condition. was nervous ordering refurbished but i cannot see any evidence it was ever touched. battery shows 100% capacity, no scratches or marks anywhere and fully unlocked, tried sprint, att, and cricket sim and all register and operate without issue.",1.0
